order	filename	artist	country	en	id
9671	D-5-413.tif		Peru	bed,koi	tempat tidur
9672	D-5-469.tif		Peru	net	
9673	D-5-464.tif		Peru	flower,vase	bunga,vas bunga,pot bunga
9674	D-5-462.tif		Peru	screw,hardware,nail,pin	paku,peniti,sekrup
9675	D-5-458.tif		Peru	hardware,lock,padlock,trunk	gembok,peti,selot
9676	D-5-451.tif		Peru	zipper	ritsleting,kancing tarik
9677	D-5-447.tif		Peru	measuring tape,measure	ukuran,pita pengukur
9678	D-5-50.tif		Peru	band,bracelet,design,hammock,pattern,belt,jewelry	ikat pinggang,sabuk,gelang,pola,tempat tidur gantung,barang-barang perhiasan
9679	D-5-496.tif		Peru	alarm,clock,number,time,counting,math,numeracy	weker,jam,menghitung,matematika,ilmu pasti,nomor,angka,lonceng
9680	D-5-49.tif		Peru	jewelry,necklace	barang-barang perhiasan,kalung
9681	D-5-485.tif		Peru	house,hut	rumah,pondok,gubuk
9682	D-5-481.tif		Peru	branch,egg,nest,ranting,ranting	cabang,dahan,jaga pohong
9683	D-5-476.tif		Peru	arrow,weapon	anak panah,senjata
9684	D-5-9.tif		Peru	book,flower,pen,table,vase	buku,bunga,meja,pena,pot bunga,pulpen,vas bunga
9685	D-5-82.tif		Peru	design,pattern	pola
9686	D-5-60.tif		Peru	cook,fire,food,food preparation,api	pot,makanan,menyiapkan makanan,panci
9687	D-5-56.tif		Peru	seat,wood	tempat duduk,kursi,kayu
9688	D-5-506.tif		Peru	arrow,spear,weapon	anak panah,tombak,lembing,senjata
9689	D-5-501.tif		Peru	ladder,step	tangga
9690	E-1-118.tif		Peru	animal,boat,eskimo,group,hunter,hunting,kayak,marine animal,people,seal,transportation	anjing laut,binatang,binatang laut,buru (memburu),buru (pemburu),kapal,kelompok,orang,orang-orang,pengangkutan,perahu,transportasi
9691	E-1-130.tif		Peru	health,house,hut,outhouse,plan,river	kesehatan,rumah,pondok,gubuk
9692	E-1-116.tif		Peru	child,girl,house,hut,man,people,porch	anak,anak perempuan,rumah,pondok,gubuk
9693	E-1-111.tif		Peru	bird,boat,lake,sun	burung,danau,folktale,kapal,matahari,perahu
9694	E-1-102.tif		Peru	jungle,man,night,people,weapon	hutan,manusia,malam,orang,orang-orang,senjata
9695	D-5-95.tif		Peru	moon	bulan
9696	E-1-154.tif		Peru	animal,forest,jungle,pig,wild pig,herd	binatang,hutan,kawanan,babi
9697	E-1-151.tif		Peru	boy,child,eating,food,group,house,hut,people,meal	anak laki-laki,anak,makan,makanan,kelompok,rumah,pondok,gubuk
9698	E-1-145.tif		Peru	bowl,fly,food,health,man,people	mangkuk,lalat,makanan,kesehatan,manusia,orang,orang-orang
9699	E-1-138.tif		Peru	fire,garbage,smoke,trash,api,asap	sampah
9700	E-1-122.tif		Peru	forest,house,hut,jungle,river,village,water	hutan,rumah,pondok,gubuk
9701	E-1-199.tif		Peru	boy,people,running	anak laki-laki,orang,orang-orang,lari
9702	E-1-188.tif		Peru	animal,herd,moon,pen,sheep,shepherd,wall,wolf,work	binatang,biri-biri,bulan,dinding,domba,gembala,kandang,kawanan,kerja,serigala,tembok
9703	E-1-205.tif		Peru	animal,bag,dog,group,machete,man,people,sack,tool,travel,walking,woman,work	binatang,tas,anjing,kelompok,parang,manusia,orang,orang-orang,karung,alat,perkakas,perjalanan,berjalan,wanita,kerja
9704	E-1-182.tif		Peru	group,jungle,people,swing,tree,swinging	kelompok,hutan,orang,orang-orang,ayunan,pohon
9705	E-1-180.tif		Peru	bird,cooking,forest,girl,people,shelter,woman,work	burung,masak,hutan,anak perempuan,orang,orang-orang,lindungan,naungan,pondok,walang,wanita,kerja
9706	E-1-175.tif		Peru	forest,jungle,man,people,woman	hutan,manusia,orang,orang-orang,wanita
9707	E-1-239.tif		Peru	house,laundry,tree	rumah,cuci pakaian,pohon
9708	E-1-169.tif		Peru	animal,cat,cheetah,hare,rabbit	folktale,binatang,kucing,kelinci
9709	E-1-243.tif		Peru	forest,jungle,path,road,trail	hutan,jalan,jalan raya,jalan kecil
9710	E-1-232.tif		Peru	boat,canoe,forest,house,hut,jungle,people,river,transportation,village,water,woman	kapal,perahu
9711	E-1-256.tif		Peru	bird,jungle,moon,night,water,air	burung,hutan,bulan,malam
9712	E-1-226.tif		Peru	animal,broom,child,dog,fence,forest,house,hut,jungle,pen,people,pig,village,woman	anak,anjing,babi,binatang,desa,gubuk,hutan,kampung,kandang,kandang babi,orang,orang-orang,pagar,pigpen,pondok,pulpen,rumah,rumah kebun,sapu,walang,wanita
9713	E-1-211.tif		Peru	eating,family,group,house,hut,interior,people,meal	makan,keluarga,kelompok,rumah,pondok,gubuk
9714	E-1-31.tif		Peru	house,hut,outhouse,river	rumah,pondok,gubuk
9715	E-1-203.tif		Peru	man,people,work	pole,manusia,orang,orang-orang,tiang,kerja
9716	E-1-47.tif		Peru	boy,child,jungle,people,river,tree,water,air	anak laki-laki,anak,hutan,orang,orang-orang,sungai,kali,aer,pohon
9717	E-1-42.tif		Peru	bank,river,water,wood,air	tepi sungai,sungai,kali,aer,kayu
9718	E-1-268.tif		Peru	boat,canoe,forest,house,hut,jungle,river,stilts,transportation,water	kapal,perahu
9719	E-1-266.tif		Peru	forest,house,hut,jungle	hutan,rumah,pondok,gubuk
9720	E-1-25.tif		Peru	hut,shelter,tree,village	pondok,gubuk
9721	E-1-245.tif		Peru	bow,man,people,river,water,air	panah,manusia,orang,orang-orang,sungai,kali,aer
9722	E-1-97.tif		Peru	animal,cat,leopard	binatang,kucing,macan tutul
9723	E-1-90.tif		Peru	cloud,forest,jungle,river,road,water,air	awan,hutan,sungai,kali,aer,jalan raya
9724	E-1-75.tif		Peru	antena (radio atau TV),antenna,building,house,weather	cuaca,gedung,rumah
9725	E-1-68.tif		Peru	rock,water,air	batu
9726	E-1-55.tif		Peru	air,bank,dive,foot,river,swim,water	aer,kaki,kali,renang,selam,sungai,tepi sungai,terjun
9727	E-1-49.tif		Peru	building,emblem,flag,school	bendera,gedung,sekolah
9728	S-1-029.tif		Peru	doctor,health,man,patient,people,woman	dokter,kesehatan,manusia,pasien,orang,orang-orang,wanita
9729	S-1-023.tif		Peru	doctor,man,patient,people,woman	dokter,manusia,pasien,orang,orang-orang,wanita
9730	S-1-020.tif		Peru	child,girl,people,woman	anak,anak perempuan,orang,orang-orang,wanitaline
9731	S-1-013.tif		Peru	cooking,fire,food,food preparation,health,people,woman,api	pot,masak,makanan,menyiapkan makanan,kesehatan,orang,orang-orang,panci,wanita
9732	S-1-005.tif		Peru	child,mosquito net,net,people,sit,woman	anak,duduk,kelambu,orang,orang-orang,wanita
9733	E-1-99.tif		Peru	forest,hunter,hunting,jungle,man,people,spear,weapon	hutan,buru (pemburu),buru (memburu),manusia,orang,orang-orang,tombak,lembing,senjata
9734	S-1-072.tif		Peru	chicken,fire,house,machete,man,people,pig,tool,api	ayam,rumah,parang,manusia,orang,orang-orang,babi,alat,perkakas
9735	S-1-066.tif		Peru	garbage,latrine,outhouse,people,toilet,woman,trash,WC,WC+C1962	sampah,kakus,orang,orang-orang,kamar kecil,wanita
9736	S-1-061.tif		Peru	man,outhouse,people,posthole digger,tool	manusia,kakus,orang,orang-orang,alat penggali lubang untuk tiang,alat,perkakas
9737	S-1-055.tif		Peru	baby,child,doctor,health,injection,man,nurse,patient,people,vaccination,woman	bayi,anak,dokter,kesehatan,suntik,manusia,perawat,pasien,orang,orang-orang,vaksinasi,pencacaran,wanita
9738	S-1-044.tif		Peru	chicken,man,people,woman	ayam,manusia,orang,orang-orang,wanita
9739	S-1-039.tif		Peru	man,people	manusia,orang,orang-orang
9740	S-1-118.tif		Peru	dental hygiene,mouth,teeth,tooth,toothbrush	gigi,mulut,pemiliharaan gigi,sikat gigi
9741	S-1-107.tif		Peru	abscess,dental hygiene,teeth,tooth	bisul bernana,gigi,gigi yang bengkak,pemiliharaan gigi
9742	S-1-102.tif		Peru	dental hygiene,teeth,tooth	gigi,pemiliharaan gigi
9743	S-1-100.tif		Peru	counting,dental hygiene,math,numeracy,teeth,tooth	angka,gigi,ilmu pasti,matematika,menghitung,pemiliharaan gigi
9744	S-1-084.tif		Peru	banana,corn,fish,food,fruit,market,meat,papaya,pineapple,squash,vegetable	pisang,jagung,ikan,makanan,buah,pasar,daging,pepaya,nanas,labu,gambas,sayur-sayuran
9745	S-1-139.tif		Peru	boy,cup,dental hygiene,people,teeth,tooth,toothbrush	anak laki-laki,cangkir,gigi,orang,orang-orang,pemiliharaan gigi,sikat gigi
9746	adze-01.tif		Philippines	tool,ax	adze,kapak,beliung,mancadu,alat,perkakas
9747	S-1-134.tif		Peru	man,people,cheeks	pipi,manusia,orang,orang-orang
9748	S-1-127.tif		Peru	caries,cavity,dental hygiene,mouth,teeth,tooth	gigi,kerusakkan pada gigi,lubang (pada gigi),mulut,pemiliharaan gigi
9749	S-1-122b.tif		Peru	floss,hand,dental hygiene	pemiliharaan gigi,benang gigi,tangan
9750	S-1-121b.tif		Peru	brush,dental hygiene,mouth,teeth,tooth,toothbrush	gigi,mulut,pemiliharaan gigi,sikat,sikat gigi
9751	ATL-55.tif		Philippines	earth,sun	bumi,matahari
9752	ATL-51.tif		Philippines	house,smoke,step,fence,asap	pagar,rumah,tangga
9753	arrow-01.tif		Philippines	arrow,bow,hunting,man,weapon,hunter,people	anak panah,panah,buru (pemburu),buru (memburu),manusia,orang,orang-orang,senjata
9754	AFRICA.tif		Philippines	map,Africa	Afrika,peta
9755	S-1-146.tif		Peru	abscess,boy,child,head,people,dental hygiene	gigi yang bengkak,bisul bernana,anak laki-laki,anak,pemiliharaan gigi,kepala,orang,orang-orang
9756	baby-01.tif		Philippines	baby,child,girl,people,toy,rattle	bayi,anak,anak perempuan,orang,orang-orang,mainan
9757	bangka-4.tif		Philippines	canoe,transportation,outrigger,boat	kapal,perahu
9758	B-FEED09.tif		Philippines	breast-feeding,infant,mother,nursing,people,pillow,woman,baby	bayi,menyusui,balita,ibu,orang,orang-orang,bantal,wanita
9759	B-FEED06.tif		Philippines	food,eating,woman,people,meal	makan,makanan,orang,orang-orang,wanita
9760	B-FEED01.tif		Philippines	breast-feeding,infant,mother,nursing,people,woman,baby	bayi,menyusui,balita,ibu,orang,orang-orang,wanita
9761	ATL-63.tif		Philippines	eclipse,earth,sun,moon	bumi,gerhana,bulan,matahari
9762	ATL-57.tif		Philippines	revolve,earth,sun	bumi,berputar,matahari
9763	bee-02.tif		Philippines	bee,bugs,insects	lebah,niri,serangga
9764	BCKPCK02.tif		Philippines	pack,backpack	bakul,ransel
9765	baskt-03.tif		Philippines	chicken,cage	sangkar,kandang,ayam
9766	BASKET06.tif		Philippines	basket	keranjang
9767	basket-2.tif		Philippines	basket,rice	beras,keranjang,padi
9768	bolo-03.tif		Philippines	knife,tool	bolo,parang,pisau,alat,perkakas
9769	bmbng-01.tif		Philippines	food,fruit	makanan,buah
9770	bird-08.tif		Philippines	bird,flying	burung,terbang
9771	bird-05.tif		Philippines	bird,flying	burung,terbang
9772	betle-01.tif		Philippines	beetle,bugs,insects	kumbang,serangga
9773	boys-02.tif		Philippines	boy,child,people,play	anak laki-laki,anak,orang,orang-orang,bermain-main
9774	boy-20.tif		Philippines	boy,carry,fishing,people,walking	anak laki-laki,bawa,pancing,orang,orang-orang,berjalan
9775	boy-13.tif		Philippines	boy,child,drink,people,sit,river,stream	anak laki-laki,anak,minum,orang,orang-orang,sungai,kali,aer,duduk
9776	boy-10.tif		Philippines	boy,child,flying,kite,people,toy	anak laki-laki,anak,terbang,layang-layang,orang,orang-orang,mainan
9777	boy-05.tif		Philippines	boy,dry,health,hygiene,towel,people,lap	anak laki-laki,kesehatan,orang,orang-orang,handuk
9778	book-02.tif		Philippines	book	buku
9779	BUS2.tif		Philippines	bus,vehicle,transportation	bis,transportasi,pengangkutan,kendaraan
9780	BUS-SCHL.tif		Philippines	vehicle,transportation,bus,school bus	bis,transportasi,pengangkutan,kendaraan
9781	bundle-1.tif		Philippines	agriculture,grain,hand,rice	beras,padi,padi-padian,pertanian,tangan
9782	btlnt-01.tif		Philippines	basket,food,pitcher	betelnut,keranjang,pinang,makanan,kendi
9783	boys-16.tif		Philippines	animal,boy,leading,people,water buffalo	binatang,anak laki-laki,menuntun,orang,orang-orang,kerbau
9784	boys-13.tif		Philippines	boy,child,people,play,toy,top,game	anak laki-laki,anak,permainan,orang,orang-orang,bermain-main,gasing,mainan
9785	carry-07.tif		Philippines	carry,people	bawa,orang,orang-orang
9786	carry-02.tif		Philippines	girl,basket,carry,people	keranjang,bawa,anak perempuan,orang,orang-orang
9787	CARAB02.tif		Philippines	animal,water buffalo	binatang,kerbau
9788	cane-02.tif		Philippines	agriculture,plant,sugar cane	cane,pertanian,tanaman,tebu
9789	CALESA.tif		Philippines	horse,buggy,transportation,carriage,animal	binatang,kereta yang ditarik oleh kuda,kuda,transportasi,pengangkutan
9790	chknbbq1.tif		Philippines	chicken,food,meat	ayam,makanan,daging
9791	child-01.tif		Philippines	child,eating,people,spoon,utensil,feed,nutrition	anak,makan,memberi makanan,nutrisi,orang,orang-orang,sendok,alat,perkakas
9792	dance-01.tif		Philippines	dance,people,woman	menari,orang,orang-orang,wanita
9793	celery01.tif		Philippines	celery,food,vegetable	seledri,makanan,sayur-sayuran
9794	carry-15.tif		Philippines	woman,head,people	kepala,orang,orang-orang,wanita
9795	carry-09.tif		Philippines	carry,people,woman,work	bawa,cane,kerja,orang,orang-orang,tebu,wanita
9796	dig-02.tif		Philippines	people,woman,work,digging stick	dig,gali,tongkat menggali,orang,orang-orang,wanita,kerja
9797	DIARH-24.tif		Philippines	baby,breast-feeding,health,mother,nursing	bayi,menyusui,kesehatan,ibu
9798	DIARH-22.tif		Philippines	mix,measure,pitcher,cup,utensil	pour,cangkir,ukuran,campuran,kendi,menuangkan,alat,perkakas
9799	DIARH-08.tif		Philippines	dehydration,infant,health,pinch,baby,malnutrition	bayi,dehidrasi,kesehatan,balita,salah makanan
9800	crab-01.tif		Philippines	crab,hermit crab,marine animal	kepiting,umang-umang,binatang laut
9801	cobra-1.tif		Philippines	snake,reptile	cobra,ular sendok,reptil,ular
9802	eat-02.tif		Philippines	boy,girl,people,cup,spoon,utensil,tablespoon	anak laki-laki,cangkir,anak perempuan,orang,orang-orang,sendok,sendok makan,alat,perkakas
9803	duck-05.tif		Philippines	duck	bebek
9804	duck-03.tif		Philippines	duck	bebek
9805	ELK-026.tif	Dan Elkins	Philippines	bird,kingfisher	kookaburra,burung,raja-udang
9806	drink-01.tif		Philippines	child,woman,rug,feed,nutrition,people	mat,anak,memberi makanan,tikar,nutrisi,orang,orang-orang,permadani,wanita
9807	DOM-05.tif		Philippines	domino,counting,math,game,numeracy	menghitung,permainan,matematika,ilmu pasti,angka
9808	DOG06.tif		Philippines	animal,dog,chew	hat,binatang,kunyah,anjing,topi
9809	ELK-052.tif	Dan Elkins	Philippines	faucet,spigot,tap,hardware	keran
9810	ELK-046.tif	Dan Elkins	Philippines	bugs,centipede,insects	serangga,lipan,kelabang,kaki seribu
9811	ELK-039.tif	Dan Elkins	Philippines	lizard,reptile	kadal,reptil
9812	ELK-015.tif	Dan Elkins	Philippines	woman,head,people	kepala,orang,orang-orang,wanita
9813	ELK-007.tif	Dan Elkins	Philippines	anatomy,arm,hand	bagian-bagian tubuh,lengan,tangan
9814	ELK-103.tif	Dan Elkins	Philippines	root	akar
9815	ELK-089.tif	Dan Elkins	Philippines	plant	tanaman
9816	ELK-084.tif	Dan Elkins	Philippines	bugs,dragonfly,insects,dragon fly	serangga,capung,andarinyo
9817	ELK-082.tif	Dan Elkins	Philippines	beetle,bugs,insects	kumbang,serangga
9818	ELK-065.tif	Dan Elkins	Philippines	dog,animal	binatang,anjing
9819	ELK-138.tif	Dan Elkins	Philippines	clothing,pants,trousers	pakaian,celana
9820	ELK-136.tif	Dan Elkins	Philippines	shoe,shoestring	sepatu,tali sepatu
9821	ELK-126.tif	Dan Elkins	Philippines	egg	telur
9822	ELK-118.tif	Dan Elkins	Philippines	orange,fruit	buah,jeruk,lemong
9823	ELK-113.tif	Dan Elkins	Philippines	grain	padi-padian
9824	ELK-108.tif	Dan Elkins	Philippines	onion,vegetable	bawang,sayur-sayuran
9825	ELK-187.tif	Dan Elkins	Philippines	can,label	kaleng
9826	ELK-185.tif	Dan Elkins	Philippines	bucket,pail	ember,timba
9827	ELK-178.tif	Dan Elkins	Philippines	jar,faucet,spigot,tap	keran,kendi,guci
9828	ELK-171.tif	Dan Elkins	Philippines	child,people,shadow	anak,bayang-bayang,bayangan,orang,orang-orang
9829	ELK-162.tif	Dan Elkins	Philippines	thorn	duri
9830	ELK-144.tif	Dan Elkins	Philippines	food,ice cream,cone	es krim kerucut,horen eskrim,makanan,es krim
9831	ELK-213.tif	Dan Elkins	Philippines	blade,tool	mata pisau,alat,perkakas
9832	ELK-208.tif	Dan Elkins	Philippines	knife	pisau
9833	ELK-206.tif	Dan Elkins	Philippines	match	korek api,garis
9834	ELK-200.tif	Dan Elkins	Philippines	needle	jarum
9835	ELK-192.tif	Dan Elkins	Philippines	can	kaleng
9836	ELK-246.tif	Dan Elkins	Philippines	goggles	kacamata renang
9837	ELK-243.tif	Dan Elkins	Philippines	earring,jewelry	anting-anting,barang-barang perhiasan
9838	ELK-233.tif	Dan Elkins	Philippines	transportation,vehicle,truck	transportasi,pengangkutan,truk,kendaraan
9839	ELK-225.tif	Dan Elkins	Philippines	bicycle,wheel	sepeda,roda
9840	ELK-220.tif	Dan Elkins	Philippines	anchor	jangkar,sauh
9841	ELK-276.tif	Dan Elkins	Philippines	brush,broom	sapu,sikat
9842	ELK-271.tif	Dan Elkins	Philippines	stingray,ray,marine animal	binatang laut,pari,ikan,ikan pari
9843	ELK-269.tif	Dan Elkins	Philippines	fish	ikan
9844	ELK-264.tif	Dan Elkins	Philippines	fish,bubble	gelembung,ikan
9845	ELK-254.tif	Dan Elkins	Philippines	anatomy,nose,face	bagian-bagian tubuh,wajah,hidung
9846	ELK-302.tif	Dan Elkins	Philippines	plane (carpentry),wood plane	pengetam,menaruh,skap,penarah
9847	ELK-295.tif	Dan Elkins	Philippines	cage	birdcage,sangkar burung,sangkar,kandang
9848	ELK-290.tif	Dan Elkins	Philippines	pen	pena,pulpen
9849	ELK-288.tif	Dan Elkins	Philippines	rope	tali
9850	ELK-283.tif	Dan Elkins	Philippines	iron	seterika,sterika
9851	fence-01.tif		Philippines	bamboo,fence	bambu,pagar
9852	famly-01.tif		Philippines	child,family,father,man,mother,people,sit,woman	anak,keluarga,ayah,manusia,ibu,orang,orang-orang,duduk,wanita
9853	faint-01.tif		Philippines	faint,health,people,woman	pingsan,kesehatan,orang,orang-orang,wanita
9854	eplant01.tif		Philippines	eggplant,plant	terung,tanaman
9855	ELK-307.tif	Dan Elkins	Philippines	tool,rake	penggaruk,alat,perkakas
9856	fly-02.tif		Philippines	bugs,fly,insects	serangga,lalat
9857	flies-01.tif		Philippines	bugs,fly,food,health,insects	serangga,lalat,makanan,kesehatan
9858	fish02.tif		Philippines	fish	ikan
9859	fish-08.tif		Philippines	fish	ikan
9860	fish-06.tif		Philippines	fish	ikan
9861	fish-01.tif		Philippines	fish,food	ikan,makanan
9862	girl-15.tif		Philippines	child,girl,people	anak,anak perempuan,orang,orang-orang
9863	girl-09.tif		Philippines	child,crying,girl,people,tears	sad,anak,menangis,anak perempuan,orang,orang-orang,sedih,air mata
9864	girl-01.tif		Philippines	child,girl,head,people,face	anak,wajah,anak perempuan,kepala,orang,orang-orang
9865	garden-1.tif		Philippines	corn,fence,garden,plant,agriculture	pertanian,jagung,pagar,taman,kebun,tanaman
9866	frebox-1.tif		Philippines	firebox	tungku
9867	FRAME1.tif		Philippines	banner,border,frame	bingkai,spanduk
9868	group-06.tif		Philippines	baby,boy,child,daughter,family,father,girl,man,mother,people,woman	son,bayi,anak laki-laki,anak,anak perempuan,puteri,keluarga,ayah,manusia,ibu,orang,orang-orang,wanita
9869	group-01.tif		Philippines	boy,child,girl,people,smile	anak laki-laki,anak,anak perempuan,orang,orang-orang,senyum
9870	group2.tif		Philippines	family,toy,ball,man,woman,child,people	bola,anak,keluarga,manusia,orang,orang-orang,mainan,wanita
9871	group9.tif		Philippines	reading,woman,people	orang,orang-orang,membaca,wanita
9872	GRAVITY.tif		Philippines	boy,play,toy,people	anak laki-laki,orang,orang-orang,bermain-main,mainan
9873	gong-02.tif		Philippines	gong,musical instrument	gung,alat musik
9874	girl-22.tif		Philippines	chew,child,eating,girl,health,sugar cane,people	kunyah,anak,makan,anak perempuan,kesehatan,orang,orang-orang,tebu
9875	girl-17.tif		Philippines	girl,garden,flower,people	bunga,taman,kebun,anak perempuan,orang,orang-orang
9876	HB-LTE03.tif		Philippines	vegetable,food	makanan,sayur-sayuran
9877	harvst-2.tif		Philippines	agriculture,harvest,people,rice	beras,hasil panen,orang,orang-orang,padi,panen,pertanian
9878	hammock-3.tif		Philippines	hammock	tempat tidur gantung
9879	hammock-1.tif		Philippines	hammock	tempat tidur gantung
9880	group01.tif		Philippines	fire,man,people,api	manusia,orang,orang-orang
9881	HHG-07.tif		Philippines	bandage,wound,arm,health,anatomy	bagian-bagian tubuh,lengan,balutan,perban,kesehatan,luka
9882	HHG-04.tif		Philippines	people,wound,health	kesehatan,orang,orang-orang,luka
9883	hen-04.tif		Philippines	chicken,tied	ayam,ikat
9884	HB-LTE18.tif		Philippines	food,nutrition	pot,makanan,nutrisi,panci
9885	HB-LTE11.tif		Philippines	bottle,can	botol,kaleng
9886	HB-LTE09.tif		Philippines	mother,boy,feed,nutrition,people	anak laki-laki,memberi makanan,ibu,nutrisi,orang,orang-orang
9887	HHG-53.tif		Philippines	outhouse,house,health	kesehatan,rumah,kakus
9888	HHG-51.tif		Philippines	bed,koi,mosquito net,net,sleeping	kelambu,tempat tidur,tidur
9889	HHG-45.tif		Philippines	contraception,hand,health	kesehatan,kontrasepsi,tangan
9890	HHG-37.tif		Philippines	block,hole,donut	lubang
9891	HHG-28.tif		Philippines	health,wash,wound,cleanse	membersihkan,kesehatan,cuci,luka
9892	HHG-17.tif		Philippines	man,health,splint,people	mat,kesehatan,manusia,tikar,orang,orang-orang,belat
9893	hsbdwf-5.tif		Philippines	baby,man,people,woman	bayi,manusia,orang,orang-orang,wanita
9894	HRGLASS.tif		Philippines	hourglass,time	timer,jam pasir,jam,lonceng
9895	house-1.tif		Philippines	fire,house,smoke,api,asap	rumah
9896	house-08.tif		Philippines	house,stilts,ladder	rumah,tangga
9897	house-02.tif		Philippines	house,stilts,hut	rumah,pondok,gubuk
9898	HHG-59.tif		Philippines	wound,arm,bandage,health,anatomy	bagian-bagian tubuh,lengan,balutan,perban,kesehatan,luka
9899	lobstr-1.tif		Philippines	lobster,marine animal,seafood,shellfish	udang karang,udang laut,binatang laut,makanan hasil laut,kerang-kerangan
9900	letter-1.tif		Philippines	envelope,letter (mail),mail,man,people,post office	amplop,sampul,surat,manusia,orang,orang-orang,kantor pos
9901	lamp-01.tif		Philippines	lamp,light	lampu
9902	kanga-01.tif		Philippines	kangaroo,animal	binatang,kanguru
9903	igorot-01.tif		Philippines	people,woman	Igorot,orang,orang-orang,wanita
9904	ifugao1.tif		Philippines	woman,chicken,people	ayam,orang,orang-orang,wanita
9905	mothr-03.tif		Philippines	baby,carry,mother,people,woman	bayi,bawa,ibu,orang,orang-orang,wanita
9906	monkey~1.tif		Philippines	animal,monkey,chimpanzee,branch,ranting	binatang,dahan
9907	mango-01.tif		Philippines	boy,eating,health,hygiene,people,wash,woman	anak laki-laki,makan,kesehatan,orang,orang-orang,cuci,wanita
9908	man-04.tif		Philippines	book,reading,man,people	buku,manusia,orang,orang-orang,membaca
9909	mtgrd-01.tif		Philippines	grinder,clamp,handle	meatgrinder,kempa,apitan,alat pengiling,pegangan,penggiling daging
9910	man-01.tif		Philippines	cut,food preparation,man,people,knife	potong,menyiapkan makanan,pisau,manusia,orang,orang-orang
9911	ncklce-4.tif		Philippines	jewelry,necklace	barang-barang perhiasan,kalung
9912	mrtar-01.tif		Philippines	mortar,pestle	lesung,alu
9913	mothr-17.tif		Philippines	baby,child,crying,mother,people,woman	bayi,anak,menangis,ibu,orang,orang-orang,wanita
9914	mothr-10.tif		Philippines	baby,basket,child,hammock,mother,people,sleeping,woman	bayi,keranjang,anak,tempat tidur gantung,ibu,orang,orang-orang,tidur,wanita
9915	mothr-05.tif		Philippines	child,girl,mother,people,woman	anak,anak perempuan,ibu,orang,orang-orang,wanita
9916	ocelot~1.tif		Philippines	jaguar,animal,cat	binatang,kucing
9917	nino-01.tif		Philippines	boy,man,money,people	anak laki-laki,manusia,uang,orang,orang-orang
9918	nest-02.tif		Philippines	bird,nest,nestling	burung,sarang,anak burung
9919	NEGRIT09.tif		Philippines	air,boy,dive,hill,lake,people,river,rock,swim,water	aer,anak laki-laki,batu,bukit,danau,kali,orang,orang-orang,renang,selam,sungai,terjun
9920	NEGRIT04.tif		Philippines	child,play,game,people	anak,permainan,orang,orang-orang,bermain-main
9921	PB-HUT.tif		Philippines	house,stilts	rumah
9922	parrot-1.tif		Philippines	bird,parrot	burung,bayan
9923	PA-60.tif		Philippines	bed,clinic,woman,health,people,koi	tempat tidur,klinik,puskesmas
9924	PA-48.tif		Philippines	bed,doctor,clinic,man,people,koi	tempat tidur,klinik,puskesmas
9925	PA-28.tif		Philippines	family,table,eating,meal	makan,keluarga,makanan,meja
9926	PA-06.tif		Philippines	window,family,people	door,pintu,keluarga,orang,orang-orang,jendela
9927	plow-01.tif		Philippines	agricultural implement,plow	alat pertanian,bajak
9928	plant-01.tif		Philippines	leaf,plant	daun,tanaman
9929	plane-04.tif		Philippines	transportation,airplane,plane	pesawat terbang,transportasi,pengangkutan
9930	plane-01.tif		Philippines	airplane,plane,transportation	pesawat terbang,transportasi,pengangkutan
9931	pig-03.tif		Philippines	animal,nursing,pig	binatang,menyusui,babi
9932	pchay-01.tif		Philippines	leaf,plant,lettuce,vegetable	daun,selada,tanaman,sayur-sayuran
9933	pregnt-1.tif		Philippines	health,people,woman,pregnancy	kesehatan,orang,orang-orang,kehamilan,wanita
9934	PRE-NA19.tif		Philippines	woman,health,nurse,clinic,people	klinik,puskesmas
9935	PRE-NA13.tif		Philippines	woman,doctor,clinic,health,medicine,man,people	klinik,puskesmas
9936	PRE-NA05.tif		Philippines	woman,pregnancy,health,people	kesehatan,orang,orang-orang,kehamilan,wanita
9937	ppaya-02.tif		Philippines	food,papaya	makanan,pepaya
9938	postoff.tif		Philippines	building,post office	gedung,kantor pos
9939	ring-03.tif		Philippines	jewelry,ring	barang-barang perhiasan,cincin
9940	riding.tif		Philippines	animal,horse,man,people,riding,transportation	binatang,kuda,manusia,orang,orang-orang,naik,transportasi,pengangkutan
9941	scrcrw-01.tif		Philippines	agricultural implement,agriculture,scarecrow	alat pertanian,pertanian
9942	RAT02.tif		Philippines	animal,mouse	binatang,tikus
9943	pulse-01.tif		Philippines	health,ill,man,patient,people	kesehatan,sakit,manusia,pasien,orang,orang-orang
9944	PRI-197.tif		Philippines	city,street,people	kota,orang,orang-orang,jalan
9945	PRI-193.tif		Philippines	buying,market,selling,woman,merchant,people	beli,pasar,pedagang,orang,orang-orang,jual,berjualan,wanita
9946	shoes-02.tif		Philippines	shoe	sepatu
9947	shieldsp.tif		Philippines	shield,spear,weapon	perisai,tombak,lembing,senjata
9948	SHALLW02.tif		Philippines	basket	keranjang
9949	sell-01.tif		Philippines	buying,man,market,selling,woman,merchant,people	beli,manusia,pasar,pedagang,orang,orang-orang,jual,berjualan,wanita
9950	scrpn-02.tif		Philippines	bugs,insects,scorpion	arachnid,kalajengking,serangga
9951	rope-01.tif		Philippines	coil,rope	gulungan,tali
